user;month;x_f1;x_f2;x_f3;
bta3_1;9;259.14;128.2760002;203.5789998;590.995
bta3_1;10;195.6090002;121.5750001;195.8295001;513.0135004
bta3_1;11;203.4330002;109.2299999;186.247;498.9100001
bta3_1;12;200.413;105.2659997;203.8360002;509.5149999
dom2_10;1;81.43900005;52.26399991;76.86500005;210.568
dom2_10;2;80.01300007;51.71299991;50.72500002;182.451
dom2_10;3;82.48999993;56.37900009;52.64199998;191.511
dom2_10;4;73.64000001;48.79499995;52.65400003;175.089
dom2_10;5;61.64900002;47.17199996;62.06800002;170.889
dom2_10;6;70.52899998;46.49700007;55.12099996;172.147
dom2_10;7;52.62400004;39.50199999;42.05699996;134.183
dom2_10;8;72.09800006;46.29199998;53.68399996;172.074
dom2_10;9;60.351;38.68700006;42.68599995;141.724
dom2_10;10;72.37900004;54.842;55.35199996;182.573
dom2_10;11;90.93900004;59.10500009;59.21900008;209.2630002
dom2_10;12;93.63900008;54.46799997;66.30499995;214.412
dom2_7;1;39.65200001;44.16000005;70.45099994;154.263
dom2_7;2;37.49399997;44.34900002;45.08400001;126.927
dom2_7;3;35.11299997;45.26999996;49.14399994;129.5269999
dom2_7;4;37.20000003;47.50000005;34.98600004;119.6860001
dom2_7;5;35.81999995;29.24099998;38.15599997;103.2169999
dom2_7;6;28.39799999;33.56500002;21.58699998;83.54999999
dom2_7;7;27.189;27.74199997;25.62700003;80.558
dom2_7;8;33.75800001;21.97700001;25.43399998;81.169
dom2_7;9;27.59299997;35.12900002;25.185;87.90699999
dom2_7;10;38.08699996;45.66800005;46.6975;130.4525
dom2_7;11;39.36699999;46.09899995;51.76500006;137.231
dom2_7;12;47.84800007;51.41299993;51.791;151.052
bta2_c3;7;1.106;0.084999999;0.023;1.213999999
bta2_1;1;25.35799995;51.39100004;39.82300001;116.572
bta2_1;2;28.761;54.398;35.96;119.119
bta2_1;3;32.56000005;62.14800004;41.02150005;135.7295001
bta2_1;4;40.76400003;63.53799996;41.11800001;145.42
bta2_1;5;34.50899997;53.16000002;48.45500001;136.124
bta2_1;6;58.92599997;54.47099995;46.17700008;159.574
bta2_1;7;23.42099997;12.10999998;16.70899999;52.23999994
bta2_1;8;26.43;20.25500003;32.17099997;78.856
bta2_1;9;33.22999997;46.86199996;33.02199995;113.1139999
bta2_1;10;33.34299996;57.72799997;40.58349994;131.6544999
bta2_1;11;34.89299996;58.72500001;44.48100003;138.099
bta2_1;12;35.84899996;48.24299999;46.12300005;130.215
bta6_4;1;481.2600006;449.34;831.8189994;1762.419
bta6_4;2;607.666;725.3189993;845.8660008;2178.851
bta6_4;3;677.8329997;785.9619998;888.9975006;2352.7925
bta6_4;4;555.9740008;567.8069997;678.3619995;1802.143
bta6_4;5;581.1110009;670.4509996;790.0369995;2041.599
bta6_4;6;720.3470009;824.3410005;1076.488999;2621.177
bta6_4;7;842.0540011;977.6339992;1136.443;2956.131
bta6_4;8;852.3089986;893.448999;1256.525999;3002.283997
bta6_4;9;790.1650008;761.3369988;1016.072;2567.574
bta6_4;10;676.9839993;848.2900009;1066.9315;2592.2055
bta6_4;11;625.3719993;717.8789999;949.1390008;2292.39
bta6_4;12;658.6800004;693.311;965.7899996;2317.781
bta6_c7;1;494.8429997;492.3119998;460.8600005;1448.015
bta6_c7;2;501.1939998;325.044;216.2470003;1042.485
bta6_c7;3;485.8930006;418.4710001;242.1815005;1146.545501
bta6_c7;4;300.5240003;276.8740004;303.7240002;881.1220009
bta6_c7;5;367.4429998;391.7450005;283.3499998;1042.538
bta6_c7;7;393.5220004;154.6250003;273.2500001;821.3970008
bta6_c7;8;110.675;84.20000014;159.4249999;354.3
bta6_c7;9;194.3630001;215.3930001;190.2489998;600.005
bta6_c7;10;333.2900001;349.2910001;263.2624998;945.8435
bta6_c7;11;492.62;476.3399999;241.223;1210.183
bta6_c7;12;527.9129996;429.9910004;448.213;1406.117
dom3_8;1;52.62499992;47.562;83.48900007;183.676
dom3_8;2;51.87900006;47.58799993;68.49500001;167.962
dom3_8;3;45.04900005;45.82900005;62.31050006;153.1885002
dom3_8;4;73.63100002;60.27400007;86.79999991;220.705
dom3_8;5;59.77300006;39.263;76.05699994;175.093
dom3_8;6;56.71999997;41.82500001;73.48900002;172.034
dom3_8;7;50.69699995;46.77000007;70.69599998;168.163
dom3_8;8;62.70299997;52.27000004;85.72199999;200.695
dom3_8;9;40.54300003;39.94999995;61.45200002;141.945
dom3_8;10;43.42899999;44.23600005;67.18099996;154.846
dom3_8;11;61.863;65.36999995;83.63300005;210.866
dom3_8;12;77.76700002;59.66000009;103.1269999;240.554
bta4_8;1;774.8420006;259.3229996;358.0609998;1392.226
bta4_8;2;727.0649995;225.7899995;291.3509997;1244.205999
bta4_8;3;716.449;188.2160004;275.9854996;1180.6505
bta4_8;4;602.5070001;180.7860004;286.1239995;1069.417
bta4_8;5;603.0309998;156.4580001;299.9830001;1059.472
bta4_8;6;651.8640004;177.5570003;307.9870004;1137.408001
bta4_8;7;632.7569997;189.2989995;310.5199996;1132.575999
bta4_8;8;492.728;158.1580002;295.1579998;946.044
bta4_8;9;664.6020002;166.349;289.1299998;1120.081
bta4_8;10;678.5140004;177.5290005;302.1175002;1158.160501
bta4_8;11;726.0789996;194.3020002;318.7270003;1239.108
bta4_8;12;787.5970001;253.0900001;351.8989998;1392.586
bta4_6;1;198.0110001;141.7819997;304.2860002;644.079
bta4_6;2;192.386;137.4990002;239.3659998;569.251
bta4_6;3;230.7680003;153.3229999;263.3259998;647.417
bta4_6;4;263.1900002;153.41;263.0339998;679.634
bta4_6;5;286.4410003;172.0399997;306.394;764.875
bta4_6;6;255.8880004;173.6919999;322.5299998;752.1100001
bta4_6;7;343.4739999;238.9139996;355.3779996;937.7659991
bta4_6;8;314.5710003;204.3009999;373.9549999;892.8270001
bta4_6;9;149.149;101.8169999;160.8270002;411.7930001
bta4_6;10;238.5579999;176.7340003;303.3419998;718.634
bta4_6;11;226.595;155.6759998;278.2640002;660.535
bta4_6;12;223.8530003;134.5760003;290.346;648.7750006
bta6l_1;1;788.6880001;554.1999992;1128.425001;2471.313
bta6l_1;2;666.7080003;406.6099995;696.4880002;1769.806
bta6l_1;3;704.6010008;385.9610007;658.7090003;1749.271002
bta6l_1;4;544.0150005;285.8329998;577.5039997;1407.352
bta6l_1;5;369.1250001;182.2639998;384.3790001;935.768
bta6l_1;6;386.409;159.3459996;255.4920004;801.247
bta6l_1;7;430.7709996;192.9729999;283.8559996;907.5999991
bta6l_1;8;329.5569997;179.0730001;288.6710002;797.301
bta6l_1;9;337.165;176.0180003;251.6169997;764.8
bta6l_1;10;441.5979994;256.5570002;432.6285003;1130.7835
bta6l_1;11;706.0579997;398.4939991;693.3619994;1797.913998
bta6l_1;12;900.6899991;508.4809991;1073.021999;2482.192997
bta6_c2;1;47.54999991;46.50000003;104.5750001;198.625
bta6_c2;2;46.97499997;46.77500005;86.87499998;180.625
bta6_c2;3;55.47500002;60.19899998;103.9365;219.6105
bta6_c2;4;49.20000009;54.92499993;109.625;213.75
bta6_c2;11;61.39999995;57.09999994;109.4500001;227.95
bta6_c2;12;58.82499992;50.02500008;106.05;214.9
bta3_3;1;372.271;168.6149998;94.82600019;635.712
bta3_3;2;395.4400002;168.47;65.29899982;629.209
bta3_3;3;435.9630003;154.308;65.0899997;655.361
bta3_3;4;476.8049997;200.1790001;42.5430002;719.527
bta3_3;5;359.7119997;144.6869999;44.02499984;548.4239994
bta3_3;6;428.327;208.5820001;35.94499982;672.8539999
bta3_3;7;477.809;281.535;43.64800006;802.9920001
bta3_3;8;230.215;133.5640001;42.69999988;406.479
bta3_3;9;364.7150002;168.806;67.16199981;600.683
bta3_3;10;329.326;186.7230003;50.18149972;566.2305
bta3_3;11;431.1110002;164.7260003;63.02500018;658.8620007
bta3_3;12;476.4210004;156.8059998;108.6259999;741.8530001
bta5_7;1;282.6009999;240.0030003;518.6039998;1041.208
bta5_7;2;293.2159997;265.7010001;355.8980001;914.8149999
bta5_7;3;337.8659996;252.8459998;359.7964996;950.508499
bta5_7;4;207.3110001;121.5330001;191.9129998;520.757
bta5_7;5;107.8669999;78.62300013;144.635;331.125
bta5_7;6;378.383;212.1410002;292.4379998;882.962
bta5_7;7;594.7480002;240.4700005;318.0980005;1153.316001
bta5_7;8;233.3220003;128.8899998;164.2459999;526.458
bta5_7;9;608.4350001;270.7289997;339.6860003;1218.85
bta5_7;10;445.0490003;266.7779999;322.2714998;1034.0985
bta5_7;11;770.0260002;260.8929995;434.6900003;1465.609
bta5_7;12;644.4619994;297.8010005;531.7510001;1474.014
dom2_3;1;78.701;67.45199995;73.53000005;219.683
dom2_3;2;66.88799999;52.06100007;62.90699993;181.856
dom2_3;3;81.96800007;57.75599997;52.52199996;192.246
dom2_3;4;63.42699992;47.69899999;55.39699992;166.5229998
dom2_3;5;65.46099993;43.12900005;48.96600002;157.556
dom2_3;6;54.73299999;45.56999996;51.09400005;151.397
dom2_3;7;51.37899998;32.83300006;37.69899996;121.911
dom2_3;8;67.40800003;46.70199993;51.54600004;165.656
dom2_3;9;70.37100002;39.35600007;46.05800007;155.7850002
dom2_3;10;71.38;54.34899995;52.19300005;177.922
dom2_3;11;74.67099999;57.03100004;63.50899997;195.211
dom2_3;12;81.52499994;54.7490001;71.46899997;207.743
bta4_c2;1;565.6560002;127.8180002;256.1649996;949.639
bta4_c2;2;566.7490003;116.5420003;190.3010003;873.5920009
bta4_c2;3;668.8499997;103.7429996;171.1574997;943.750499
bta4_c2;4;456.166;65.00599997;113.0480001;634.2200001
bta4_c2;5;548.751;64.45699995;98.73700005;711.945
bta4_c2;6;260.8769998;73.87800002;160.2880002;495.043
bta4_c2;7;80.92299996;46.43900004;82.706;210.068
bta4_c2;8;75.73699995;37.45700009;71.90799997;185.102
bta4_c2;9;459.7680002;108.5550003;154.5080002;722.8310007
bta4_c2;10;672.4299998;134.0589997;204.9414995;1011.430499
bta4_c2;11;729.16;107.8759998;195.9220002;1032.958
bta4_c2;12;634.4479998;118.1880001;239.9740001;992.61
bta1_c2;1;6.158000004;4.704000001;10.38299999;21.245
bta1_c2;2;6.102;4.657999993;8.284000008;19.044
bta1_c2;3;7.024000004;5.079999994;8.971500002;21.0755
bta1_c2;4;5.788999999;4.906000005;9.597999996;20.293
bta1_c2;5;6.778000003;4.925999999;9.490999998;21.195
bta1_c2;6;6.518000008;4.795999994;9.299999998;20.614
bta1_c2;7;6.562000002;5.275999996;9.592000003;21.43
bta1_c2;8;6.871000007;5.022999989;9.670000004;21.564
bta1_c2;9;6.761999999;4.937999996;8.757000005;20.457
bta1_c2;10;6.425000006;5.270000009;9.451000007;21.14600002
bta1_c2;11;6.457999997;4.831000008;9.225999994;20.515
bta1_c2;12;6.781;4.534;9.914;21.229
bta2_3;1;32.72899996;51.56699999;46.71900006;131.015
bta2_3;2;33.64200005;40.473;43.05799995;117.173
bta2_3;3;36.05200001;57.69999998;37.20850001;130.9605
bta2_3;4;18.233;24.56299998;14.22200003;57.01800001
bta2_3;5;12.28799998;16.713;20.66300002;49.664
bta2_3;7;0.36;0.273;0.452;1.085
bta2_3;8;0.36;0.25;0.476;1.086
bta2_3;9;21.97600003;25.43300001;24.44499997;71.85400001
bta2_3;10;42.18600006;52.26100003;47.83450006;142.2815002
bta2_3;11;45.32100005;45.49700007;40.31900002;131.1370001
bta2_3;12;25.953;36.08400005;39.83999996;101.877
bta3_6;1;54.75299995;29.01199999;32.91600005;116.681
bta3_6;2;55.29599998;27.27500003;27.11099999;109.682
bta3_6;3;62.91099998;29.96500002;26.1215;118.9975
bta3_6;4;31.21299999;11.61100001;7.328000003;50.152
bta3_6;5;37.19500003;15.53200001;6.37600002;59.10300006
bta3_6;6;27.75800002;14.366;4.976999983;47.101
bta3_6;7;27.05900001;12.57199998;4.740000007;44.371
bta3_6;8;14.441;6.235999989;4.870000008;25.547
bta3_6;9;31.06000002;12.65899998;4.617000004;48.336
bta3_6;10;43.81100001;19.70799997;6.048500025;69.56750001
bta3_6;11;51.27900003;19.19700001;9.697000033;80.17300007
bta3_6;12;66.60400005;25.73399996;33.73899999;126.077
bta3_c1;1;584.7740006;323.5350007;690.1630003;1598.472002
bta3_c1;2;449.2629995;296.8779996;513.5679997;1259.708999
bta3_c1;3;501.3690003;292.4340003;527.7114994;1321.5145
bta3_c1;4;359.2960003;214.382;430.3599997;1004.038
bta3_c1;5;96.06799998;86.39000015;208.3639999;390.822
bta3_c1;6;53.60299987;62.50799993;172.6059999;288.7169997
bta3_c1;7;44.315;74.71800001;166.834;285.867
bta3_c1;8;50.42399998;68.27400001;176.141;294.839
bta3_c1;9;324.1080002;166.1409999;229.4989999;719.748
bta3_c1;10;365.2550003;181.1290001;260.1114997;806.4955001
bta3_c1;11;477.7380006;254.6810006;414.844;1147.263001
bta3_c1;12;702.3540004;364.2709994;730.6020002;1797.227
dom4_10;1;18.23999998;13.16300001;24.34000001;55.743
dom4_10;2;15.63700001;18.422;19.71999999;53.779
dom4_10;3;21.11;20.21599998;18.20250002;59.5285
dom4_10;4;15.68000002;16.47100002;18.21400001;50.36500005
dom4_10;5;15.681;17.72299998;19.05900002;52.463
dom4_10;6;15.97099999;15.22100002;20.43199999;51.624
dom4_10;7;18.74100003;15.45200002;18.38;52.57300005
dom4_10;8;19.49199997;13.15700002;20.18800001;52.837
dom4_10;9;17.84399998;17.14300001;19.801;54.78799999
dom4_10;10;18.81599997;16.12599998;19.56899999;54.51099994
dom4_10;11;19.99599998;13.422;21.86900002;55.287
dom4_10;12;23.283;15.93900001;24.62799999;63.85
bta1_1;1;3.541000001;1.896000004;3.768000005;9.20500001
bta1_1;2;3.007999999;1.831000002;2.904999998;7.743999999
bta1_1;3;3.626999998;2.052999997;2.981499996;8.661499991
bta1_1;4;4.706000003;2.628000005;3.125000002;10.45900001
bta1_1;5;5.521000006;2.971000001;3.964000006;12.45600001
bta1_1;6;5.501000006;3.070000005;4.253000001;12.82400001
bta1_1;7;4.082000004;2.197;3.468999997;9.748000001
bta1_1;8;2.942000003;1.838999999;3.112999997;7.893999999
bta1_1;9;3.184999998;1.846000002;2.908;7.939
bta1_1;10;3.279000001;2.096999998;3.253500001;8.6295
bta1_1;11;3.705000001;2.088000002;3.342999997;9.136
bta1_1;12;3.877000003;1.988999999;3.641999999;9.508000001
bta6_c3;1;2322.045997;2677.538001;1249.870002;6249.454
bta6_c3;2;2544.389002;3155.866999;1257.023999;6957.28
bta6_c3;3;2418.394998;3707.835;1653.174002;7779.404
bta6_c3;4;1599.118;2065.950002;1555.724998;5220.793
bta6_c3;5;1796.924998;1872.324997;2040.399999;5709.649994
bta6_c3;6;2452.275001;1587.724999;2128.974999;6168.974999
bta6_c3;7;3110.713999;1959.092997;2290.950003;7360.756999
bta6_c3;8;2058.424998;981.7999988;1303.524999;4343.749996
bta6_c3;9;2276.619;2912.437;2051.485;7240.541
bta6_c3;10;1955.488999;3603.663997;1698.390997;7257.543993
bta6_c3;11;3238.340999;3676.039996;1743.595997;8657.976992
bta6_c3;12;2492.566999;2705.392;1660.573001;6858.532
bta1_8;1;5.015999995;4.778999998;9.619000007;19.414
bta1_8;2;5.015000001;4.512000002;7.691999997;17.219
bta1_8;3;5.201999996;4.674999992;8.232999994;18.10999998
bta1_8;4;4.770000005;3.780000006;8.045000006;16.59500002
bta1_8;5;4.529999996;3.398999995;8.078999993;16.00799998
bta1_8;6;4.199999994;3.296000007;7.347;14.843
bta1_8;7;3.990000007;3.419000005;7.223000003;14.63200002
bta1_8;8;3.838;3.416000003;7.908999996;15.163
bta1_8;9;4.501999992;4.330999999;7.966999992;16.79999998
bta1_8;10;4.928999991;5.205000006;8.720500003;18.8545
bta1_8;11;5.806999999;4.822999999;8.785000003;19.415
bta1_8;12;5.945000001;4.925000002;9.692999998;20.563
bta2_c7;1;59.45000013;216.2310002;508.9289996;784.6099999
bta2_c7;2;34.97500026;193.4670001;423.5780003;652.0200007
bta2_c7;3;16.65700015;190.1729999;448.543;655.3730001
bta2_c7;4;0.30300011;122.9869998;433.8020001;557.092
bta2_c7;5;0.235999907;95.34599995;395.7160001;491.298
bta2_c7;6;0;54.50799988;326.7540001;381.262
bta2_c7;7;0;56.77600012;352.1629999;408.939
bta2_c7;8;0;83.113;379.864;462.977
bta2_c7;9;1.526000137;167.7159997;432.7910002;602.033
bta2_c7;10;15.31200021;222.8530001;476.2169997;714.382
bta2_c7;11;78.0259999;213.5160001;472.284;763.826
bta2_c7;12;82.66700026;223.9719999;501.5929998;808.232
dom4_7;1;73.21799998;54.72799997;111.073;239.019
dom4_7;2;67.25500001;48.04200002;82.08999997;197.387
dom4_7;3;60.08900005;41.15000005;67.42250007;168.6615002
dom4_7;4;68.98599994;45.49400009;78.17699997;192.657
dom4_7;5;74.67300006;51.42100009;96.36500007;222.4590002
dom4_7;6;45.91100003;38.144;54.50099997;138.556
dom4_7;7;45.90899995;37.96700002;43.05600003;126.932
dom4_7;8;43.91999999;25.05199996;45.32400005;114.296
dom4_7;9;51.20900005;39.261;57.59199995;148.062
dom4_7;10;76.07500006;57.73400011;100.9805001;234.7895003
dom4_7;11;79.99100011;63.04900005;95.19100007;238.2310002
dom4_7;12;84.56900006;55.12300007;108.5030001;248.1950002
dom2_8;1;37.55699992;77.10100008;95.083;209.741
dom2_8;2;28.88699996;79.70599992;60.43399995;169.0269998
dom2_8;3;34.77599993;89.29100007;67.57749999;191.6445
dom2_8;4;44.61499991;93.22800004;56.59300006;194.436
dom2_8;5;26.93799994;78.64599999;69.39900008;174.983
dom2_8;6;38.54100008;71.08100004;66.68300006;176.3050002
dom2_8;7;50.58499999;42.27399999;51.20500002;144.064
dom2_8;8;75.4470001;67.71199992;80.97099998;224.13
dom2_8;9;52.46800003;74.33400008;73.66900009;200.4710002
dom2_8;10;38.4320001;98.74199994;74.48399996;211.658
dom2_8;11;30.2890001;90.06799998;86.23899992;206.596
dom2_8;12;71.21999995;91.28200012;87.55299992;250.055
dom2_4;1;47.63400005;42.09699995;70.872;160.603
dom2_4;2;42.46400002;40.19499995;55.00500003;137.664
dom2_4;3;47.18299998;43.92100002;61.5535;152.6575
dom2_4;4;36.34599994;41.33100004;55.48100002;133.158
dom2_4;5;36.68100003;35.15700002;53.76699995;125.605
dom2_4;6;6.225000011;6.932999993;10.101;23.259
dom2_4;7;0.469;0.203;0.078;0.75
dom2_4;8;0.469;0.186;0.083;0.738
dom2_4;9;0.469;0.185;0.076;0.73
dom2_4;10;18.95499997;22.36600002;33.35250001;74.6735
dom2_4;11;52.59700008;44.302;66.42599993;163.325
dom2_4;12;53.87599999;43.67600003;72.50199998;170.054
bta2_c6;1;23.46699992;70.78400002;147.4960001;241.747
bta2_c6;2;13.36100006;68.01199996;121.516;202.889
bta2_c6;3;7.403999945;65.18499995;130.3879999;202.9769998
bta2_c6;4;5.100000009;41.19500001;132.753;179.048
bta2_c6;5;6.739999921;31.14400003;125.7330001;163.6170001
bta2_c6;6;5.601;21.76599999;109.975;137.342
bta2_c6;7;5.726000021;9.37399998;37.356;52.456
bta2_c6;8;14.16400007;29.815;110.4809999;154.46
bta2_c6;9;6.212999962;56.83799991;128.8509999;191.9019998
bta2_c6;10;10.37400009;72.61900011;143.539;226.5320002
bta2_c6;11;22.6020001;72.03299996;133.9439999;228.579
bta2_c6;12;29.90699996;73.03900011;144.2179999;247.164
dom4_8;1;39.31200003;36.23999996;44.79800001;120.35
dom4_8;2;40.48600005;34.86599995;26.752;102.104
dom4_8;3;52.97900005;36.64499996;31.49949999;121.1235
dom4_8;4;31.57900002;44.64400006;44.67400004;120.8970001
dom4_8;5;36.01800001;46.70500005;48.31599994;131.039
dom4_8;6;44.00499994;42.45599996;45.42099997;131.8819999
dom4_8;7;53.13300001;43.36200003;41.60299996;138.098
dom4_8;9;40.40299997;32.707;32.47000003;105.58
dom4_8;10;35.93200001;37.02199995;35.75600004;108.71
dom4_8;11;37.20799997;28.62800002;31.69800001;97.534
dom4_8;12;41.01100001;32.571;31.77899999;105.361
bta5_9;1;184.9350002;285.7499996;518.4530001;989.1379999
bta5_9;2;190.3389998;282.4220001;420.6460001;893.407
bta5_9;3;214.1729999;297.3210002;373.869;885.3630001
bta5_9;4;352.5849998;246.2700003;300.2339999;899.089
bta5_9;5;572.2060004;488.5660006;542.0970006;1602.869002
bta5_9;6;611.5749999;526.0559996;632.5230005;1770.154
bta5_9;7;609.3720005;544.0090001;636.2689993;1789.65
bta5_9;8;209.3569998;155.487;286.9180002;651.762
bta5_9;9;310.4730004;337.0669997;521.8249999;1169.365
bta5_9;10;232.1759999;350.0069995;511.9025005;1094.0855
bta5_9;11;224.9730003;337.5769997;481.924;1044.474
bta5_9;12;241.3919998;300.685;529.7320002;1071.809
bta2_2;1;93.01299992;28.57799992;59.24299998;180.8339998
bta2_2;2;84.15900002;27.80199997;48.15800001;160.119
bta2_2;3;96.123;30.84199994;52.70900006;179.674
bta2_2;4;92.20299992;29.16899995;53.64699995;175.0189998
bta2_2;5;66.053;24.84699996;50.31700004;141.217
bta2_2;6;85.62199992;28.07800007;49.99000001;163.69
bta2_2;7;92.735;29.60499998;47.33700002;169.677
bta2_2;8;89.57900007;25.49600001;45.78799992;160.863
bta2_2;9;88.20000003;27.89399998;46.32199999;162.416
bta2_2;10;84.65899998;28.27900007;48.68599994;161.624
bta2_2;11;88.35899993;28.79299999;52.36299992;169.5149998
bta2_2;12;95.982;25.42900008;53.89500009;175.3060002
dom3_5;1;72.06900011;62.11499988;134.937;269.121
dom3_5;2;83.98599993;57.23700001;102.2750001;243.498
dom3_5;3;89.82600005;55.9939999;111.8690001;257.6890001
dom3_5;4;76.32700008;58.93899998;95.73599995;231.002
dom3_5;5;75.81699994;61.36299997;106.1550001;243.335
dom3_5;6;83.83900007;57.37300004;102.1509999;243.363
dom3_5;7;83.55800002;57.78999997;89.90600002;231.254
dom3_5;8;71.84000007;52.96699998;79.62299995;204.43
dom3_5;9;73.36300006;47.44999996;64.63299998;185.446
dom3_5;10;73.63300009;54.95300007;77.77700005;206.3630002
dom3_5;11;90.97399991;58.17800003;100.3460001;249.498
dom3_5;12;82.33899989;60.77199996;140.1679999;283.2789998
bta1_9;1;68.16500009;54.31699996;84.43999995;206.922
bta1_9;2;31.08399998;22.97600003;25.99599999;80.056
bta1_9;4;19.796;16.775;23.63799999;60.20899999
bta1_9;5;95.76300003;80.74900001;103.305;279.817
bta1_9;6;22.82499999;17.02499999;21.87500002;61.725
bta1_9;7;25.627;15.774;19.151;60.552
bta1_9;8;23.05099997;18.99299998;23.34199998;65.38599993
bta1_9;9;22.181;14.27599998;19.30000002;55.757
bta1_9;10;79.83399989;67.51599992;80.57349996;227.9234998
bta1_9;11;29.69899997;16.54999996;26.95699999;73.20599992
bta1_9;12;88.10400003;57.23100007;101.4879999;246.823
